article_id,title,source,url,publish_time,developer,tech_product,action_type,version_metric,date,event_complete_fields,extractor
ir_596,三星、SK海力士暴涨“冲击”基金持仓封顶线 引发强制抛盘,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqimn0805977.shtml,2026-05-29,腾讯,随着这两家韩国芯片,,10%,2026-05-29,4,OptimizedRegexExtractor
ir_597,快递市场激战存量“蛋糕” 业绩新增长点待解,新浪科技,https://finance.sina.com.cn/tech/2022-07-25/doc-imizirav5245825.shtml,2022-07-25,腾讯,,,增长5.4%,2022-07-25,3,OptimizedRegexExtractor
ir_598,九号2026新品发布会连推4款新车型 覆盖从通勤到酷玩等多元场景,新浪科技,https://finance.sina.com.cn/tech/it/2026-05-30/doc-inhzrvnr8883001.shtml,2026-05-30,腾讯,会连推4款新车型,发布,,2026-05-30,4,OptimizedRegexExtractor
ir_599,埃夫特连亏10年、高溢价收购新增6亿商誉 负债率创纪录、交易再增5.5亿资金缺口,新浪科技,https://finance.sina.com.cn/stock/observe/2026-05-29/doc-inhzqccr7635734.shtml,2026-05-29,腾讯,下游应用,发布,100%,2026-05-29,5,OptimizedRegexExtractor
ir_600,中顺洁柔副总裁林天德2025年涨薪超百万至310.2万元 比总裁高波还高,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6170412.shtml,2026-05-31,腾讯,2025年业绩报告,发布,7.72%,2026-05-31,5,OptimizedRegexExtractor
ir_601,欧足联宣布阿里巴巴为官方独家AI、云计算和电商合作伙伴,新浪科技,https://finance.sina.com.cn/tech/2026-05-30/doc-inhzrvnv7096469.shtml,2026-05-30,阿里,阿里巴巴将运用包括千问大模型,发布,,2026-05-30,4,OptimizedRegexExtractor
ir_602,宁德时代首席科学家吴凯：今年将实现钠离子电池规模量产,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-30/doc-inhzrvnu0373201.shtml,2026-05-30,vivo,推动新能源汽车,发布,175W,2026-05-30,5,OptimizedRegexExtractor
ir_603,印度航空波音飞行员起飞时认错跑道灯光 客机和跑道双双被毁,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhzuetq6331928.shtml,2026-05-31,腾讯,跑道照明系统,,,2026-05-31,3,OptimizedRegexExtractor
ir_604,贝壳车评丨加码物理AI，小鹏的科技叙事该如何讲下去？,新浪科技,http://finance.sina.com.cn/jjxw/2026-05-29/doc-inhzqtzc9306251.shtml,2026-05-29,腾讯,物理AI应用,,17.6%,2026-05-29,4,OptimizedRegexExtractor
ir_605,北京市生成式人工智能服务已登记信息公告（2026年5月29日）,新浪科技,https://finance.sina.com.cn/wm/2026-05-29/doc-inhzqimi9442072.shtml,2026-05-29,腾讯,猪肉抗生素超标38倍,上线,38倍,2026-05-29,5,OptimizedRegexExtractor
ir_606,蓝色起源火箭在发射台爆炸 波及亚马逊卫星网络部署,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqimi9407952.shtml,2026-05-29,腾讯,猎鹰9号,,,2026-05-29,3,OptimizedRegexExtractor
ir_607,上半年仅6月盈利 奈雪的茶站上业绩拐点？,新浪科技,https://finance.sina.com.cn/tech/2022-08-08/doc-imizmscv5258384.shtml,2022-08-08,腾讯,公告称,发布,20.7,2022-08-08,5,OptimizedRegexExtractor
ir_608,诺基亚发布首款微聊手机：可与小程序视频通话，售价199元,新浪科技,https://finance.sina.com.cn/roll/2026-05-29/doc-inhzqccq0890432.shtml,2026-05-29,腾讯,诺基亚发布首款微聊手机,发布,,2026-05-29,4,OptimizedRegexExtractor
ir_609,小马智行彭军：小马智行事故率比人类低近十倍,新浪科技,https://finance.sina.com.cn/hy/hyjz/2026-05-30/doc-inhzrzup8797134.shtml,2026-05-30,腾讯,2026未来汽车,,,2026-05-30,3,OptimizedRegexExtractor
ir_610,精度跃升数百倍，芯片级陀螺仪来了,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-29/doc-inhzpnfx7648306.shtml,2026-05-29,腾讯,要么做得像芯片,,300倍,2026-05-29,4,OptimizedRegexExtractor
ir_611,法拉利发布首款电动车，股价大跌,新浪科技,https://finance.sina.com.cn/jjxw/2026-05-29/doc-inhzpfxv9618916.shtml,2026-05-29,苹果,2035年欧洲新售燃油轿车和小货车零排放协议,发布,5.26%,2026-05-29,5,OptimizedRegexExtractor
ir_612,受益于 AI 热潮及超预期的预计营收，戴尔股价一度上涨近四成,新浪科技,https://finance.sina.com.cn/tech/digi/2026-05-29/doc-inhzqptk0826455.shtml,2026-05-29,腾讯,AI 机遇没有任何放缓迹象,,38%,2026-05-29,4,OptimizedRegexExtractor
ir_613,“盐中甜×果实进化”联合打造江西AI智慧工厂,新浪科技,https://finance.sina.com.cn/tech/2026-05-30/doc-inhzrvns7338679.shtml,2026-05-30,腾讯,参观者将手机,发布,47%,2026-05-30,5,OptimizedRegexExtractor
ir_614,加快培育文旅新质生产力 北京发布“人工智能+文旅”三年行动计划,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzuris4805055.shtml,2026-05-31,腾讯,以场景应用,发布,,2026-05-31,4,OptimizedRegexExtractor
ir_615,亿万富翁带队！Space X首趟私人火星飞行来了,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-28/doc-inhzmayt1137705.shtml,2026-05-28,腾讯,Space,发布,,2026-05-28,4,OptimizedRegexExtractor
ir_616,不止伴舞还开嗓演唱！宇树机器人亮相王力宏演唱会 拿起话筒那一刻全场嗨翻,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-30/doc-inhzsssh7030867.shtml,2026-05-30,荣耀,宇树机器人,发布,6台,2026-05-30,5,OptimizedRegexExtractor
ir_617,AI正在重写医药研发的人才结构,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-28/doc-inhzmayw0240962.shtml,2026-05-28,腾讯,类脑芯片,适配,12%,2026-05-28,5,OptimizedRegexExtractor
ir_618,传赛力斯将推出全新汽车品牌：字节跳动旗下火山引擎深度参与，计划6月发布,新浪科技,https://finance.sina.com.cn/tech/2026-05-30/doc-inhzrzuq7261030.shtml,2026-05-30,腾讯,传赛力斯将推出全新汽车,发布,,2026-05-30,4,OptimizedRegexExtractor
ir_619,哈根达斯跌落神坛:一年关店超90家 网红茶饮拟收购中国业务,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzukzn6286050.shtml,2026-05-31,腾讯,国产也要有LPU芯片,,,2026-05-31,3,OptimizedRegexExtractor
ir_620,北京太空智算研究院成立 太空算力产业发展迈出关键一步,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6163753.shtml,2026-05-31,腾讯,研究院将围绕星载算力芯片,,,2026-05-31,3,OptimizedRegexExtractor
ir_621,AI短剧低门槛外行蜂拥投资，从业者预计99%亏损,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzukzn6269094.shtml,2026-05-31,腾讯,AI视频模型,上线,99%,2026-05-31,5,OptimizedRegexExtractor
ir_622,vivo S60：4K原生实况 重新发明Live,新浪科技,https://finance.sina.com.cn/tech/mobile/n/c/2026-05-29/doc-inhzmtwq8653369.shtml,2026-05-29,苹果,时尚手机,升级,86%,2026-05-29,5,OptimizedRegexExtractor
ir_623,中东网红阿波哥中国行探访荣耀阿尔法全球旗舰店，荣耀向其赠送一台荣耀600 Pro,新浪科技,https://finance.sina.com.cn/roll/2026-05-29/doc-inhzqccm9523518.shtml,2026-05-29,荣耀,AI终端智慧生活创新工坊,,,2026-05-29,3,OptimizedRegexExtractor
ir_624,OpenAI推出生物防御专项计划,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqimp7590234.shtml,2026-05-29,OpenAI,向从事生物防御工具研发的可信合作开发者开放专属大模型,发布,,2026-05-29,4,OptimizedRegexExtractor
ir_625,雷鸟创新发布首款专业影视级AR眼镜GT系列，售价1899元起,新浪科技,https://finance.sina.com.cn/tech/2026-05-30/doc-inhzrvnu0344274.shtml,2026-05-30,腾讯,次世代 AI 眼镜,发布,3.0,2026-05-30,5,OptimizedRegexExtractor
ir_626,智利国家铜业公司新掌门强调利润优先与治理整顿 或放慢扩产步伐,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqimp7577568.shtml,2026-05-29,腾讯,Codelco,,,2026-05-29,3,OptimizedRegexExtractor
ir_627,跑赢英伟达的，为什么是这群PC“老登”？,新浪科技,https://finance.sina.com.cn/wm/2026-05-30/doc-inhzrzuq7276853.shtml,2026-05-30,英伟达,错过AI浪潮,,234.74%,2026-05-30,4,OptimizedRegexExtractor
ir_628,中概股周二收盘涨跌互现 趣头条涨超7%哔哩哔哩跌超4%,新浪科技,https://finance.sina.com.cn/tech/2022-05-04/doc-imcwipii7894653.shtml,2022-05-04,腾讯,小鹏汽车,,7%,2022-05-04,4,OptimizedRegexExtractor
ir_629,知情人士称SpaceX下调IPO估值，马斯克辟谣,新浪科技,https://finance.sina.com.cn/roll/2026-05-30/doc-inhzswyf9916781.shtml,2026-05-30,腾讯,SpaceX首席执行官马斯克29日在社交平台,升级,,2026-05-30,4,OptimizedRegexExtractor
ir_630,城事日记津彩有你｜科幻照进现实！不用手不用嘴，脑机真的可以改变生活,新浪科技,https://finance.sina.com.cn/roll/2026-05-31/doc-inhztymy5078291.shtml,2026-05-31,腾讯,脑机接口系统,发布,,2026-05-31,4,OptimizedRegexExtractor
ir_631,刘庆峰：有信心，讯飞AI眼镜会成为每个人眼前的超级助理,新浪科技,https://finance.sina.com.cn/stock/marketresearch/2026-05-29/doc-inhzqccq0843261.shtml,2026-05-29,腾讯,我们有信心,发布,,2026-05-29,4,OptimizedRegexExtractor
ir_632,生物新方法重建青藏高原东北部快速隆升历史,新浪科技,https://finance.sina.com.cn/tech/discovery/2022-12-09/doc-imqqsmrp9087286.shtml,2022-12-09,腾讯,利用3088个现代表层孢粉样品数据库,,,2022-12-09,3,OptimizedRegexExtractor
ir_633,测完几个Agent工具 我发现他们能代打游戏了,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzukzn6263167.shtml,2026-05-31,腾讯,应用商店,,,2026-05-31,3,OptimizedRegexExtractor
ir_634,被eBay拒绝后仍未言弃：GameStop拟增发25亿股 继续推进收购,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-30/doc-inhzsnkn0102420.shtml,2026-05-30,腾讯,,,,2026-05-30,2,OptimizedRegexExtractor
ir_635,博物馆青铜剑被疑拼接，“慢三拍”处置是舆情导火索,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzukzp9304153.shtml,2026-05-31,腾讯,情况通报称,发布,,2026-05-31,4,OptimizedRegexExtractor
ir_636,东风奕派M8亮相粤港澳车展：搭载华为乾崑技术，将于三季度正式上市,新浪科技,https://finance.sina.com.cn/roll/2026-05-30/doc-inhzsnki8663011.shtml,2026-05-30,华为,技术领先不是终极目的,发布,5.2,2026-05-30,5,OptimizedRegexExtractor
ir_637,全国先进个体工商户表彰大会在北京召开,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzuris4806074.shtml,2026-05-31,腾讯,京市东城区私营个体经济协会等260个单位全国各级个私协会系统,优化,,2026-05-31,4,OptimizedRegexExtractor
ir_638,vivo S60系列正式发布：田曦薇代言 主打4K Live原相机,新浪科技,https://finance.sina.com.cn/tech/mobile/n/n/2026-05-29/doc-inhzqtzi7503870.shtml,2026-05-29,vivo,时尚手机,发布,,2026-05-29,4,OptimizedRegexExtractor
ir_639,苹果陷入创新断层 新任首席执行官能否破局？,新浪科技,http://finance.sina.com.cn/stock/usstock/c/2026-05-26/doc-inhzfshk8935210.shtml,2026-05-26,OpenAI,嘿Siri,发布,,2026-05-26,4,OptimizedRegexExtractor
ir_640,德国5月通胀率回落，但核心通胀走高,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqptf9371590.shtml,2026-05-29,腾讯,初步数据显示,发布,2.9,2026-05-29,5,OptimizedRegexExtractor
ir_641,成本中心到利润杠杆：SealSeekAI创作重新定义电商内容产能,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzukzu4917976.shtml,2026-05-31,腾讯,AI内容超级工厂,,,2026-05-31,3,OptimizedRegexExtractor
ir_642,BBA放下身段！奥迪E7X门槛降至25.78万迎爆单 高管：成本价出售,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-30/doc-inhzrzup8816090.shtml,2026-05-30,腾讯,智享驾控大五座SUV,发布,70%,2026-05-30,5,OptimizedRegexExtractor
ir_643,受中东局势相关协议消息影响，华尔街股市有望实现周线收涨,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqptk0799028.shtml,2026-05-29,腾讯,这得益于延长停火框架,,增长1.6%,2026-05-29,4,OptimizedRegexExtractor
ir_644,新东方直播带货“火出圈” 蹚出教培转型新模式？,新浪科技,https://finance.sina.com.cn/tech/2022-06-20/doc-imizirau9467964.shtml,2022-06-20,腾讯,人生30年没这么离谱过,发布,增长576%,2022-06-20,5,OptimizedRegexExtractor
ir_645,研究提出日冕仪杂散光校正新方法,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhzukzp9313180.shtml,2026-05-31,腾讯,传统方法依赖频繁人工清洁或经验统计模型,,,2026-05-31,3,OptimizedRegexExtractor
ir_646,国际月经日：让“月经”被大方谈论,新浪科技,https://finance.sina.com.cn/tech/it/2026-05-28/doc-inhzmihs7932034.shtml,2026-05-28,苹果,90将搭载韬定律芯片,适配,11000台,2026-05-28,5,OptimizedRegexExtractor
ir_647,电子烟国标落地 已有门店关门,新浪科技,https://finance.sina.com.cn/tech/2022-10-03/doc-imqqsmrp1335735.shtml,2022-10-03,腾讯,我们30日晚上打烊后就已经把所有水果味的都返厂了,发布,,2022-10-03,4,OptimizedRegexExtractor
ir_648,给钱我都不坐！多名特斯拉前员工坦言：马斯克吹的FSD根本不安全,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzukzu4908261.shtml,2026-05-31,特斯拉,我们都见过FSD出问题,升级,10倍,2026-05-31,5,OptimizedRegexExtractor
ir_649,戴尔股价暴涨32%创历史最佳单日表现，AI服务器营收飙升,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-30/doc-inhzrkwy0448538.shtml,2026-05-30,英伟达,他们每项数据都超越了模型,发布,32%,2026-05-30,5,OptimizedRegexExtractor
ir_650,“南天门计划”最新进展曝光！多款空天装备细节公开,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6161294.shtml,2026-05-31,腾讯,通用垂直起降平台,升级,,2026-05-31,4,OptimizedRegexExtractor
ir_651,深圳市自动驾驶安全实验室副主任郎丹：安全是自动驾驶商业化的绝对底线,新浪科技,https://finance.sina.com.cn/hy/hyjz/2026-05-30/doc-inhzrvnu0371935.shtml,2026-05-30,腾讯,2026未来汽车,升级,,2026-05-30,4,OptimizedRegexExtractor
ir_652,新石器慧通余恩源：无人车行业绝对不能成为一个老头乐行业,新浪科技,https://finance.sina.com.cn/hy/hyjz/2026-05-30/doc-inhzrzus0258910.shtml,2026-05-30,腾讯,2026未来汽车,,,2026-05-30,3,OptimizedRegexExtractor
ir_653,匈牙利总理：将与欧盟委员会主席冯德莱恩就欧盟资金问题达成政治协议,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqptf9374892.shtml,2026-05-29,腾讯,动态表示,发布,,2026-05-29,4,OptimizedRegexExtractor
ir_654,日本部分金融机构将获OpenAI最新模型使用权限 以强化网络安全防御,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqimn0809975.shtml,2026-05-29,OpenAI,日本部分金融机构将获OpenAI最新模型,,,2026-05-29,3,OptimizedRegexExtractor
ir_655,Meta支付900万美元 了结肯塔基州社媒危害诉讼,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-30/doc-inhzrrex7169112.shtml,2026-05-30,Meta,Meta的平台,发布,,2026-05-30,4,OptimizedRegexExtractor
ir_656,全程超6000公里零干预！特斯拉FSD完成全球首次横穿加拿大自动驾驶,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzukzn6272692.shtml,2026-05-31,特斯拉,一群热衷电动汽车,升级,V14.3.3版,2026-05-31,5,OptimizedRegexExtractor
ir_657,搜狐2024年第三季度营收1.52亿美元 同比增长5%,新浪科技,https://finance.sina.com.cn/tech/other/intra/2024-11-12/doc-incvutka8323854.shtml,2024-11-12,华为,2024年第三季度,升级,增长5%,2024-11-12,5,OptimizedRegexExtractor
ir_658,行业利润率降至2.9%，阿维塔王辉：没有利润的销量是伪销量,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzukzr6092099.shtml,2026-05-31,特斯拉,给钱我都不坐 Robotaxi,发布,2.9%,2026-05-31,5,OptimizedRegexExtractor
ir_659,美团：6.2亿用户助力建成超5000座乡村儿童操场,新浪科技,https://finance.sina.com.cn/tech/internet/2026-05-31/doc-inhzukzu4922461.shtml,2026-05-31,华为,用381款芯片,发布,6.2,2026-05-31,5,OptimizedRegexExtractor
ir_660,模仿黄仁勋意外走红引争议，当事人回应！,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6163191.shtml,2026-05-31,英伟达,Bianews,,,2026-05-31,3,OptimizedRegexExtractor
ir_661,首次走进企业！第19届全国大学生软件创新大赛决赛在OPPO落地,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzukzr6098254.shtml,2026-05-31,OPPO,第19届全国大学生软件,,,2026-05-31,3,OptimizedRegexExtractor
ir_662,至高可选锐龙 AI 7 445 处理器：华硕破晓 7 Pro 笔记本 14/16 英寸开启预约，7999 元起,IT之家,https://www.ithome.com/0/957/814.htm,2026-5-31,AMD,AI 7,适配,445 处理器,2026-05-31,5,OptimizedRegexExtractor
ir_663,英伟达 N1X、N1 芯片规格泄露：10+10+48SM 与 8+4+20SM,IT之家,https://www.ithome.com/0/957/813.htm,2026-5-31,NVIDIA,675,发布,128GB,2026-05-31,5,OptimizedRegexExtractor
ir_664,宏碁展示 Aspire Go 15 笔记本：骁龙 C 系列芯片、15.6 英寸 FHD 屏幕，预计售价 399 美元,IT之家,https://www.ithome.com/0/957/820.htm,2026-5-31,苹果,系列芯片,发布,15.6,2026-05-31,5,OptimizedRegexExtractor
ir_665,发售指日可待？V社将 Steam Machine 欢迎向导添加到 Steam 后台,IT之家,https://www.ithome.com/0/957/806.htm,2026-5-31,,欢迎使用 Steam Machine,发布,512GB,2026-05-31,4,OptimizedRegexExtractor
ir_666,全国网站建设公司权威盘点：2026十大网站设计制作服务商综合实力排行对比推荐指南,IT之家,https://www.ithome.com/0/957/819.htm,2026-5-31,,智能管理系统及三十余项软件,升级,18.7,2026-05-31,4,OptimizedRegexExtractor
ir_667,历经 22 年，图像编辑软件 Paint.NET 终于拿到 paint.net 域名,IT之家,https://www.ithome.com/0/957/809.htm,2026-5-31,,我拿到这个域名了！终于拿到了！ 我为此努力了 22 年,发布,,2026-05-31,3,OptimizedRegexExtractor
ir_668,35kg 承重 + 自带 LED 照明：小米米家智能晾衣机 1S 国补后 949 → 492 元,IT之家,https://www.ithome.com/0/957/811.htm,2026-5-31,小米,LED,适配,20%,2026-05-31,5,OptimizedRegexExtractor
ir_669,铜川舰公开亮相，052D 型驱逐舰新舰画面曝光,IT之家,https://www.ithome.com/0/957/808.htm,2026-5-31,,导弹系统,发布,6.5,2026-05-31,4,OptimizedRegexExtractor
ir_670,2026 电竞世俱杯赛程日历公布：7 月齐聚巴黎，争夺 7500 万美元奖金,IT之家,https://www.ithome.com/0/957/812.htm,2026-5-31,荣耀,DOTA2,发布,5.09,2026-05-31,5,OptimizedRegexExtractor
ir_671,"华硕 ROG 预热“全球首款电竞 OLED 显示器”：24.5"" 小尺寸 + 540Hz 超高刷",IT之家,https://www.ithome.com/0/957/807.htm,2026-5-31,京东,全球首款电竞 OLED 显示器,发布,24.5,2026-05-31,5,OptimizedRegexExtractor
ir_672,联力下周展出 O11D EVO RGB V2、UX100、LANCOOL 207 XL 机箱,IT之家,https://www.ithome.com/0/957/821.htm,2026-5-31,360,LANCOOL 207,发布,490.75,2026-05-31,5,OptimizedRegexExtractor
ir_673,领克 10 开启首批车主交付，上市限时价 16.99 万元起,IT之家,https://www.ithome.com/0/957/815.htm,2026-5-31,,Flyme Auto,发布,16.99,2026-05-31,4,OptimizedRegexExtractor
ir_674,14 年来首个华人“统计学诺奖”得主：北大数院“黄金二代”苏炜杰官宣加入 OpenAI，沃顿休学期间参与模型训练,IT之家,https://www.ithome.com/0/957/818.htm,2026-5-31,OpenAI,沃顿休学期间参与模型,发布,,2026-05-31,4,OptimizedRegexExtractor
ir_675,2499 → 1498 元：小米智能门锁 4 Pro 天猫直降，隔空刷掌秒开锁,IT之家,https://www.ithome.com/0/957/816.htm,2026-5-31,小米,同时还支持小米手机,适配,1%,2026-05-31,5,OptimizedRegexExtractor
ir_676,科技,人民网科技,http://scitech.people.com.cn/GB/index5.html,2026-05-11,,AI+影视,升级,,2026-05-11,3,OptimizedRegexExtractor
ir_677,关停3年！天涯社区上线重启者数字徽章：限量9999枚 售价1999元/枚,凤凰网科技,https://tech.ifeng.com/c/8tZtzYl2HJW,2026-6-1,,同时持有人可提交平台,发布,,2026-06-01,3,OptimizedRegexExtractor
ir_678,22年，一个免费软件的域名之战,凤凰网科技,https://tech.ifeng.com/c/8tZrXbXfZyt,2026-05-31,,我拿到这个域名了！终于拿到了！ 我为此努力了 22 年,发布,,2026-05-31,3,OptimizedRegexExtractor
ir_679,NASA官宣！登月宇航员名单即将揭晓,凤凰网科技,https://tech.ifeng.com/c/8tZoR24mrq4,2026-05-31,,阿尔忒弥斯 3 号,,,2026-05-31,2,OptimizedRegexExtractor
ir_680,英特尔、AMD的芯片上，早就有了华为τ定律的影子？,凤凰网科技,https://tech.ifeng.com/c/8tZn5N3F6qN,2026-05-31,苹果,AMD的芯片,优化,2.5,2026-05-31,5,OptimizedRegexExtractor
ir_681,六成怪自己，四成怪行业！许单单复盘拉勾倒闭，心软错留合伙人,凤凰网科技,https://tech.ifeng.com/c/8tZpg56BGR5,2026-05-31,,,,2.2,2026-05-31,2,OptimizedRegexExtractor
ir_682,COMPUTEX 2026前瞻：新CPU、AI PC一篇看全,凤凰网科技,https://tech.ifeng.com/c/8tZpqkNak3z,2026-05-31,英伟达,COMPUTEX 2026,,2026台,2026-05-31,4,OptimizedRegexExtractor
ir_683,"华硕ROG预热“全球首款电竞OLED显示器”：24.5""540Hz",凤凰网科技,https://tech.ifeng.com/c/8tZr0rHAYFM,2026-05-31,,全球首款电竞OLED显示器,发布,24.5,2026-05-31,4,OptimizedRegexExtractor
ir_684,乘联分会崔东树：1,凤凰网科技,https://tech.ifeng.com/c/8tZoiewQrCN,2026-05-31,,成为拉动行业增长的核心引擎,发布,51%,2026-05-31,4,OptimizedRegexExtractor
ir_685,美韩担忧成真？中国“史诗级扩产”，内存芯片价格要崩？,凤凰网科技,https://tech.ifeng.com/c/8tZn5N3F6qL,2026-05-31,三星,内存芯片,,15%,2026-05-31,4,OptimizedRegexExtractor
ir_686,华为鸿蒙3D影像壁纸最新适配计划公开，覆盖Mate70等系列机型,凤凰网科技,https://tech.ifeng.com/c/8tZk0EIrKGG,2026-05-31,华为,系列手机,升级,6.1.0.120,2026-05-31,5,OptimizedRegexExtractor
ir_687,美公司被曝拟在乌战场测试升级版人形机器人,网易科技,https://www.163.com/dy/article/KU997INN0534A4SC.html,2026-05-31,网易,美公司被曝拟在乌战场测试升级版人形机器人,升级,,2026-05-31,4,OptimizedRegexExtractor
ir_688,唯特偶：光模块、先进封装等领域营收贡献尚处于较低水平,网易科技,https://www.163.com/dy/article/KU98D15P0512B07B.html,2026-05-31,网易,NBA CBA,,,2026-05-31,3,OptimizedRegexExtractor
ir_689,从“看景”到“入戏” NPC互动解锁文旅新体验,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6187770.shtml,2026-05-31,腾讯,90后,升级,,2026-05-31,4,OptimizedRegexExtractor
ir_690,OpenAI再揽北大数学天才 苏炜杰官宣加入,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6195081.shtml,2026-05-31,OpenAI,我目前处于沃顿商学院的休学期间,发布,,2026-05-31,4,OptimizedRegexExtractor
ir_691,安卓17适配计划公布！谷歌Pixel首发尝鲜 国产手机也能升,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-30/doc-inhzswyi6690313.shtml,2026-05-30,Intel,国产手机,升级,,2026-05-30,4,OptimizedRegexExtractor
ir_692,看屏幕、用键鼠，我的 OpenClaw「睁眼」了,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurim9215361.shtml,2026-05-31,腾讯,Agent 的眼睛,上线,,2026-05-31,4,OptimizedRegexExtractor
ir_693,上汽集团拟向JSW进一步出售印度合资车企10%股权,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqptm7580065.shtml,2026-05-29,腾讯,猪肉抗生素超标38倍,发布,10%,2026-05-29,5,OptimizedRegexExtractor
ir_694,AI靠简单食材替换实现健康低脂、省钱饮食,新浪科技,https://finance.sina.com.cn/tech/discovery/2026-05-31/doc-inhzurik6180714.shtml,2026-05-31,腾讯,一套人工智能系统,,47%,2026-05-31,4,OptimizedRegexExtractor
ir_695,伊朗议会议长卡利巴夫：在对方采取行动之前 不会采取任何行动,新浪科技,https://finance.sina.com.cn/stock/usstock/c/2026-05-29/doc-inhzqptm7582269.shtml,2026-05-29,腾讯,猪肉抗生素超标38倍,,38倍,2026-05-29,4,OptimizedRegexExtractor
ir_696,华为韬定律首次上车！启境GT7搭载华为乾崑赤兔平台,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-29/doc-inhzqccm9486374.shtml,2026-05-29,华为,启境GT7搭载华为乾崑赤兔平台,发布,,2026-05-29,4,OptimizedRegexExtractor
ir_697,盲人跑者挑战长城越野：一根陪跑绳与十余年的坚守,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6190376.shtml,2026-05-31,腾讯,冬残奥会开幕式,发布,,2026-05-31,4,OptimizedRegexExtractor
ir_698,Win 11开始菜单大改：想关啥就关啥 可空白一片,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-30/doc-inhzsnki8654709.shtml,2026-05-30,微软,Win 11,发布,26300.8553,2026-05-30,5,OptimizedRegexExtractor
ir_699,传柠季拟收购哈根达斯中国门店,新浪科技,https://finance.sina.com.cn/tech/2026-05-30/doc-inhzshan7174524.shtml,2026-05-30,腾讯,BUG,,3%,2026-05-30,4,OptimizedRegexExtractor
ir_700,赛力斯张正萍：问界智驾不输FSD，我们要做到超越人的状态,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6197203.shtml,2026-05-31,特斯拉,给钱我都不坐 Robotaxi,发布,6颗,2026-05-31,5,OptimizedRegexExtractor
ir_701,头排发车获第8名！张雪机车德比斯回应：换上新胎比赛没感觉了,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzuris4802828.shtml,2026-05-31,腾讯,国产也要有LPU芯片,,,2026-05-31,3,OptimizedRegexExtractor
ir_702,企业办赛首秀：第19届全国大学生软件创新大赛决赛落户OPPO,新浪科技,https://finance.sina.com.cn/tech/roll/2026-05-31/doc-inhzurik6197614.shtml,2026-05-31,OPPO,第19届全国大学生软件,,,2026-05-31,3,OptimizedRegexExtractor
